category,comment,rating,date
Mobile Phone,Battery is bad,3,11/9/2021
Mobile Phone,Maraming salamat! legit ang mga phone! pagsubok sa kanila sa loob ng 7 araw upang makita kung magkakaroon ng ilang mga depekto sa pabrika! sana wala sila! ang mahabang paghihintay ay napaka sulit! hanggang sa susunod nating transaksyon!,5,10/25/2021
Mobile Phone,"Maaaring mabilis na kumonekta sa wifi. Mahusay ang resolusyon, ang bilis ng pag-browse ay mabilis, at mahusay ang laro. Napakagandang telepono na ito.",5,10/25/2021
Mobile Phone,Matagal lang delivery iapang days nasa custom pero okay naman sya Matagal lang delivery iapang days nasa custom pero okay naman sya,5,10/25/2021
Mobile Phone,this was my first phone that i bought online and i was scared because of what if's but i was suprise of what it looks in actual.,5,10/25/2021
Mobile Phone,"Gusto talaga ng kapareha ko ang kagandahan niya. Sulit ang paghihintay, kahit na medyo mahaba ang oras",5,10/25/2021
Mobile Phone,"napakahusay Sulit ang paghihintay. Binasa ko ulit ito, walang pinsala, salamat sa nagtitinda",5,10/25/2021
Mobile Phone,Lag po sya masyado dpo magamit nang maayos...nahihirapan d makasabay sa discussion masyodonglag ...tas Yung camera d pweding gitan nang iba apps and filter ...nakakadismaya Lang... Kasi sabi ko Kay mama oo ayos Yan maganda Yan pero Nung dumating anlokot kasi kala namin ok na....,1,10/26/2021
Mobile Phone,H na tanggap ko na po subrang ok na man sya kumagana na man lahat thank you,5,11/3/2021
Mobile Phone,"""Matagumpay na natanggap ang produkto. Ang kahon ng parsela ay medyo mas malaki at mas malaki kaysa sa telepono. Ngunit ang loob na kahon ay okay, walang sira, ang kahon ng selyo at may isang sticker na nakakabit. Mayroon ding isang libreng transparent na kaso. May mga headphone at isang charger. Ma",5,10/27/2021
Mobile Phone,Recieved my order on time as early as Day 3 of delivery date scheduled. Package secured with bubble wrap and no signs of damage and scratches. Device is working properly and no hidden issues noted upon using for almost 2wks. Complete package with free screen protector attached on the phone.,5,10/27/2021
Mobile Phone,"After confirmation of the order has arrived immediately in 5 days.It handles perfectly with 1 hand, makes good photos and goes fluently. It's for my daughter and she's gonna love it. Very happy with the order and the seller who immediately responded to my messages and sent the order. I recommend it",5,10/26/2021
Mobile Phone,"I repurchased it again in the , this time I brought good reviews. This phone is really great, the color is very high-end, and it feels good to use. It is a New Year gift for the family. Thanks Original",5,10/27/2021
Mobile Phone,"I am satisfied with the phone received., very accommodating pa po ng seller. When I made a follow up with my order, they are responsive. And made me not to worry and rest assured that my order has been delivered. Thank you so much! BTW the phone was really brand new",5,10/26/2021
Mobile Phone,"The operation of the device is fast and smooth, and the screen is clear and there will be no freezes. I can use it very flexibly and it is very easy to use.",5,10/27/2021
Mobile Phone,The parcel is in good condition accommodating ang rider though I'm not in the office he delivered it in my place. It has good quality and what I see on the picture is what I get nice ang color. This is my order on this shop.,5,10/26/2021
Mobile Phone,"The product meets the requirements of the process, and the product is sent back to me soon. It is so easy to use and beautiful, powerful and simple",5,10/27/2021
Mobile Phone,"A great gift for our anniversary, I think I bought it again as a birthday gift. Thank goodness for the good packaging and the anticipated items.",5,10/27/2021
Mobile Phone,"The size is right, it's beautiful, and the quality is very good Very beautiful and fast. Exceeded my expectations",5,10/27/2021
Mobile Phone,"I like it. It looks good and convenient. The night photos are very clear, just right and easy to hold.",5,10/27/2021
Mobile Phone,"Ang hitsura ay napakaganda, ang singilin ay mabilis, ang pakiramdam ng kamay ay mabuti, ang timbang ay tama, ang pagpapatakbo ng kinis ay mabuti, ang gastos sa pagganap ay mataas, at ang pagpapatakbo ay matatag at matibay.",5,10/26/2021
Mobile Phone,"Received, thank you seller, give you 5 stars, on the soft touch phone, the game is also very fast, will continue to buy goods on shopee",5,10/26/2021
Mobile Phone,Ginamit ko ito ng 3 beses at ito ay ligal na 101% .. Napakahusay at ligtas na packaging .. Sulit sa paghihintay. Salamat sa pag-order ulit kapag may benta,5,10/26/2021
Mobile Phone,I giving 5stars for her services because they are reliable and that they will assist you!,5,10/27/2021
Mobile Phone,The thickness is great! ! I like it so much! My favorite black!,5,10/26/2021
Mobile Phone,Goods Goods ay hindi masama. Ang petsa ng paghahatid ay ang tinatayang petsa ng paghahatid. Ang telepono ay 100% sa mabuting kondisyon. Sa palagay ko nakakatugon ito sa mga pang-araw-araw na pangangailangan. Ang paglalaro ng mga laro ay napakakinis din,5,10/21/2021
Mobile Phone,"Ang kalidad ay napakahusay, hindi natigil, ang hitsura ay napaka-makinis at maganda, ang larawan at mga sound effects na mahusay, at ang larawan ay napakalinaw din!",5,10/21/2021
Mobile Phone,Maraming salamat. Natanggap ko ang package dahil talagang maganda ito. Natigilan talaga ako pagdating nito. Talagang kumpleto ang listahan ng package.,5,10/21/2021
Mobile Phone,nasiyahan ang kostumer dito ... dumating ang item sa mabuting kondisyon ... ok .... salamat shopee .... salamat sa nagbebenta at sumasakay ....,5,10/21/2021
Mobile Phone,"Ang pangkalahatang ratio ng pagganap ng presyo ng mobile phone ay medyo mataas; Epekto ng camera: napakahusay, awtomatikong pupunan ng mobile phone ang ilaw ayon sa iba't ibang mga kapaligiran;",5,10/20/2021
Mobile Phone,Ang item ay natanggap sa loob ng 3 araw. Sinuri ito sa pagdating. Sa ngayon napakahusay. Ligtas na paghahatid,5,10/21/2021
Mobile Phone,"Pagtitiis: mabilis na pagsingil, sa pangkalahatan ay maaaring magamit nang halos dalawang araw kapag ganap na sisingilin; Kalidad ng tunog ng komunikasyon: napakalinaw",5,10/20/2021
Mobile Phone,thankyou🖤❤️ maayos naman sya dumating thankyou din sa Delivery Rider❤️trying it out now. nagustuhan ng kapatid ko. sana magtagal. very fast shipping too.,5,10/20/2021
Mobile Phone,maraming salamat seller sana tumagal sya heheh ganda ganda bili ulit kami sa susunod para saming anak.,5,10/20/2021
Mobile Phone,"Sure enough, the new machine runs very fast, does not get stuck, and the camera works very well. You can play games and watch TV. My kids and I love it",5,10/27/2021
Mobile Phone,Thank you po... hope it last...looking forward to buy again from your store,5,11/6/2021
Mobile Phone,Ok.Sha Ang Ganda salamat,5,10/29/2021
Mobile Phone,"Maaaring mabilis na kumonekta sa wifi. Mahusay ang resolusyon, ang bilis ng pag-browse ay mabilis, at mahusay ang laro. Napakagandang telepono na ito.",5,10/25/2021
Mobile Phone,this was my first phone that i bought online and i was scared because of what if's but i was suprise of what it looks in actual.,5,10/25/2021
Mobile Phone,Ang item ay natanggap sa loob ng 3 araw. Sinuri ito sa pagdating. Sa ngayon napakahusay. Ligtas na paghahatid,5,10/25/2021
Mobile Phone,"Sulit talaga bilhin. Ang kalidad ng tunog, bilis ng internet at memorya ay inilarawan sa ad. Muli, salamat sa pagtitiwala sa akin bilang isang mamimili.",5,10/25/2021
Mobile Phone,ok naman sya mabilis din na deliver sana tumagal sya magugustuhan to ng reregsluhan ko  oorder ulet ako next time,5,10/25/2021
Mobile Phone,Wow. sobrang legit netong phone. smooth gaming talaga. worth it ang purchase. idadag mo pa si manong na sobrang baitsuper sealed sya. basta!!!! i'm super duper to the highest level happy. hahahah,5,10/25/2021
Mobile Phone,Bilhin mo ulit ito dahil gusto ko talaga ang teleponong ito .. Sa palagay ko makakaranas ulit ako ng parehong oras at laking tuwa ko na nangako sa akin ang nagbebenta na tatanggapin ko ang aking item. 😁 Mahal mo lahat ..,5,10/27/2021
Mobile Phone,"Mabilis ang paghahatid at napakahusay ng balot. Pagganap ng mataas na gastos. Pagkatapos ng ilang araw na paggamit, ito ay talagang mabuti, ito ay isang mahusay na machine, ang system ay mabilis na tumutugon, ang punto ay mabilis, ang mga epekto ng larawan ay perpekto, at ito ay isang kasiya-siyang",5,10/27/2021
Mobile Phone,"Ito ang aking kauna-unahang pagkakataon sa pagbili ng isang cell phone online. Ang handset ay mukhang mahusay at ang presyo ay napakahusay. Napakabait ng nagbebenta. Matiyagang sinagot niya ang lahat ng aking mga katanungan. Nasiyahan ako sa teleponong ito. walang magreklamo, salamat,",5,10/27/2021
Mobile Phone,"Makatarungang mga produkto, mataas na kalidad at mababang presyo ng mga produkto. Napakabilis na paghahatid, mahusay na serbisyo, Ang mga produkto ay maganda sa isang takip, at ang presyo ay hindi mahal. Inirerekumenda ko ang shop na ito.",5,10/27/2021
Mobile Phone,Ang camera ay kumukuha ng magagandang larawan. . . Sa una ay pinaghihinalaan ko na ang packaging ay maaaring naiiba. . . Ngunit ito ay ganap na tama kapag binuksan. Ang hitsura nito ay napakahusay din ... 5 bituin.,5,10/27/2021
Mobile Phone,"Natanggap 💖Salamat sa magandang telepono ng nagbebenta. Super ligal. ☑️🙏 Napakaligtas na packaging. Natanggap ngayon, na kung saan ay ang tinatayang petsa ng paghahatid. Ang aking asawa ay nais ng isang tawag sa telepono. Sana makasama siya hahaha 🎉🙏 balik ulit sa susunod. Biyayaan ka",5,10/26/2021
Mobile Phone,"Sinubukan ko ito mga araw pagkarating nito, at humanga ako na natakot ako noong una dahil ito ang aking unang pagkakataon sa pag-order ng isang telepono sa online, at ang nagbebenta ay kooperatiba salamat",5,10/27/2021
Mobile Phone,"Mas gusto ko ito, ang baterya ay tumatagal ng mahabang panahon. I-clear ang screen, mabilis na pagpindot, pakikinig sa musika, panonood ng mga pelikula, at paglalaro ng mga laro, wala namang problema.",5,10/27/2021
Mobile Phone,Pinakamahusay na telepono! Mahusay na pagbili para sa presyo nito 😍 ang libreng fun cooler ay ang pinakamahusay na deal din. Salamat sa iyo para sa isang kaaya-ayang karanasan sa pag-order! 😍,5,10/27/2021
Mobile Phone,Gustong-gusto ko ang kulay na ito. Mayroon itong mahusay na pagkakayari sa hinahawakan. Napakalaki at makinis na gamitin ang shell. Maaari itong magamit para sa pangunahing layunin. Maaari itong magamit ng mga lalaki at babae. Mas maselan ang pakiramdam,5,10/26/2021
Mobile Phone,"Good product, legal, legal 100% recommended phone, I like it very much, thank you for the seller’s service, the use has been good so far",5,10/26/2021
Mobile Phone,Ang nagbebenta ay ang pinakamahusay na mayroon akong transaksyon. Napaka kapaki-pakinabang at tumatanggap. Masidhi kong inirerekumenda ang nagbebenta na ito. Ako ay ganap na mag-order muli. Salamat!,5,10/26/2021
Mobile Phone,nasiyahan ang customer dito.legit camera super linaw ... bibili muli kung sakaling magpasya akong i-upgrade ang aking telepono.,5,10/27/2021
Mobile Phone,"Very safe ng packaging nya guys, inabot ng 6 days pero worth the wait talaga, bait pa ni rider hinayaan nya muna na buksan ko before accepting the payment.",5,10/26/2021
Mobile Phone,"Ang kulay ay maganda, ang buhay ng baterya ay mahaba, ang bilis ng pagtakbo ay napakahusay, ito ay isang mobile phone na nagkakahalaga ng pagkakaroon",5,10/26/2021
